Publicerings-id,Sid-id,Sidnamn,Titel,Beskrivning,"Varaktighet (sek)",Publiceringstid,"Typ av undertext",Permalänk,"Är korspublicering",Delat,Inläggstyp,Språk,"Anpassade etiketter","Status för betalinnehåll",Datakommentar,Datum,Visningar,Räckvidd,"Reaktioner, kommentarer och delningar",Reaktioner,Kommentarer,Delningar,"Totalt antal klick","Övriga klick","Konsumtion av matchad målgruppsinriktning (Photo Click)",Länkklick,"Uppskattade intäkter från monetarisering av innehåll","Negativ feedback från användare: Dölj alla","Negativ feedback från användare: Dölj","Sekunder visad","Genomsnittlig visningstid i Sekunder","Beräknade intäkter (USD)","Annonsens CPM (USD)",Annonsexponeringar,"Konsumtion av matchad målgruppsinriktning (Video Click)","Återkommande tittare","1-minuts videovisningar av återkommande tittare","Sekunder som visats av återkommande tittare","Genomsnittlig visningstid i Sekunder av återkommande tittare","Post ID",Views,"Negative feedback from users: Dölj","Negative feedback from users: Dölj alla","Link Clicks"
1913943862820923,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Tallo cusub: Sidan wax  u cun markaad dhaafto da'da 65. Guji halkan: https://www.sverigesradio.se/artikel/tallo-cusub-sidan-wax-u-cun-markaad-dhaafto-dada-65 Sawirle: FREDRIK SANDBERG / TT.",,0,"01/20/2026 03:31",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0shKT6S8PLjUsMNs4nphcvueiBRxUaBseH86xef51APpH3pS1k3ktpcsNLf1SimSjl,0,0,Foton,,,,,Livstid,3075,1941,8,5,2,1,151,79,19,53,0,,,,,,,,,,,,,,
1913905319491444,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Badankood tareennada oo sannadkii tagay ku yimid wakhtigoodii. Guji halkan: https://www.sverigesradio.se/artikel/tobankii-tareen-sagaal-baa-wakhti-ku-yimid-sannadkii-2025 Sawirle: Fredrik Sandberg/TT.",,0,"01/20/2026 02:23",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02k5nGwpqQWgfzeNJTGJftxLe9QfbhPG1fxA1CL3bA6WkRW13hN7XUo5hCBAVx29yPl,0,0,Foton,,,,,Livstid,2627,1657,4,4,0,0,64,34,7,23,0,,,,,,,,,,,,,,
1913867132828596,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Waa maxay golaha nabadda ee uu Trump doonayo inuu abuuro: Guji halkan: https://www.sverigesradio.se/artikel/sweden-oo-lagu-casumay-golaha-nabadda-ee-madaxweyne-trump Sawirle: Julia Demaree Nikhinson  /AP/TT.",,0,"01/20/2026 01:13",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02z4zcRF1LSYY5JAorkJqzh1p4fV5LGZH8sf9xaYwFb2XQ1ZYBKAAZf9jN4fZeC8Tgl,0,0,Foton,,,,,Livstid,1621,1029,4,3,0,1,53,23,5,25,0,,,,,,,,,,,,,,
1913855182829791,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Maxaa ka mida cunada aad joojisay inaad iibsato?

Qiimaha cuntada ee sara kacay ayaa sababay inuu dad badan yareeyo iibsigaa khudaarta iyo miraha, sida ay muujinayso cilmi‑baaris cusub.

Warbixintu waxay sheegaysaa in qiimuhu kordhay 25% intii u dhexeysay 2022–2023, taas oo keentay in iibka khudaarta iyo miraha uu hoos u dhaco 15%, sida laga soo xigtay P4 Jönköping.

Anna Kempe oo ah la taliye dhanka cunada ayaa ka digaysa in khatarta cudurradu kordhaan haddii aan jirku helin miraha iyo khudaarta uu u baahan yahay.

Sawir: Adam Ihse/TT",,0,"01/20/2026 00:50",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02GME53xz2Q4Lza1vu5pEgzNgEp5xS4Qb5GxPfPrqD7rgr8osAtwcQK4VrWDz69wDnl,0,0,Foton,,,,,Livstid,5565,3299,25,15,9,1,202,174,28,,0,,,,,,,,,,,,,,
1913329139549062,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Guddiga shuruucda oo dhaliilay soo‑jeedinta mamnuucidda guurka ilmo adeerta. Guji halkan: https://www.sverigesradio.se/artikel/guddiga-shuruucda-oo-dhaliilay-soo-jeedinta-mamnuucidda-guurka-ilmo-adeerta Sawirle: Janerik Henriksson/TT.",,0,"01/19/2026 08:31",N/A,https://www.facebook.com/srsomaliska/posts/pfbid08wNkNFc9vfxkxHvwfUb2QZWF3uBzmU6LaYxp9MvCGiUFb6pUixaeZLWndn8AEsKsl,0,0,Foton,,,,,Livstid,1993,1251,2,2,0,0,45,15,9,21,0,,,,,,,,,,,,,,
1913327102882599,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Podd-ka: Goormaa kuugu dabeeysay filim aad gasho? Guji halkan: https://www.sverigesradio.se/avsnitt/wararka-raadiyaha-iswiidhen--33 Sawirle: Amir Nabizadeh/TT.",,0,"01/19/2026 08:28",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02JrFsR7GjGeqmzBwMRYuStAL1MddV2yX6QYyQqk1a1TE9KcVUP47htpeg5Q2YGC89l,0,0,Foton,,,,,Livstid,755,436,0,0,0,0,15,5,1,9,0,,,,,,,,,,,,,,
1913325209549455,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Saddexdii qofba hal oo da’yarta ah ayay ku adkaataa inuu la socdo qulqulka wararka. Guji halkan: https://www.sverigesradio.se/artikel/saddexdii-qofba-hal-oo-dayarta-ah-ayay-ku-adkaataa-inuu-la-socdo-qulqulka-wararka Sawirle: Helena Dal..",,0,"01/19/2026 08:25",N/A,https://www.facebook.com/srsomaliska/posts/pfbid026C9UCmwgmerHKH2vfX4dX12NomcVAWdyJGheryC5zvALezsLuta7Ep2SetG2RZ1Sl,0,0,Foton,,,,,Livstid,2687,1632,6,5,1,0,126,57,20,49,0,,,,,,,,,,,,,,
1913323922882917,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Sida looga hortegeyo lacaga sharcidarrada dalka looga saaro: Guji halka: https://www.sverigesradio.se/artikel/urinta-lacagaha-kontrabaanka-ee-suuqa-mdow-ah Sawirle: Foto: Tullverket.",,0,"01/19/2026 08:22",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02YmyWe3HsVbywauwEFRa5FuFKGdFScGQBpxTEk3icg8K1eUfaGhP8oJZiiQdNR2BNl,0,0,Foton,,,,,Livstid,1112,683,2,2,0,0,40,18,2,20,0,,,,,,,,,,,,,,
1913323126216330,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Habkee wanaagsan in loogu falceliyo Trump? Guji halkan: https://www.sverigesradio.se/artikel/hanjabaadda-trump-ee-jasiiradda-greenland Sawirle: [MANDEL NGAN, VANO SHLAMOV]/AFP.",,0,"01/19/2026 08:21",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0WLSSZNR1vFHzyJHDGMdYYjR5DWM5VRtir62jPrVD8p7MpVeFoibVok38an4Zwjajl,0,0,Foton,,,,,Livstid,1317,803,1,1,0,0,75,33,9,33,0,,,,,,,,,,,,,,
1913147282900581,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Shacabka oo 80 boqolkiiba doonaya inay ogaadaan sida xisbiyadu u wada shaqayn doonaan doorashada ka dib. Guji halkan: https://www.sverigesradio.se/artikel/shacabka-oo-80-boqolkiiba-doonaya-inay-ogaadaan-sida-xisbiyadu-u-wada-shaqayn-doonaan-doorashada-ka-dib Sawirle: Jessica Gow/TT.",,0,"01/19/2026 03:56",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0TfFb2caNYXmpEaxTGUGE4kBY8EzawT6rzYRMQnnowTfcr94KRyKs1aNtbA2hbSHil,0,0,Foton,,,,,Livstid,9901,6438,12,11,0,1,393,181,62,150,0,,,,,,,,,,,,,,
1913141016234541,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Marna ma ku fakartay inaad magaca beddelato?

Sida laga soo xigtay P4 Göteborg ku dhowaad 25,000 qof ayaa sannad kasta magaca iska  beddela Iswiidhan, tan iyo markii la sahlay sharciga magac‑beddelka 2017.

Si kastaba ha ahatee, waxaa jira magacyo aan la oggolayn in lala baxo —kuwa aflagaado ah ama aan lagu dhawaaqi karin.

Shaqaalaha wakaaladda canshuuraha ayaa sheegey in magacyo badan oo u muuqda kuwo “yaab leh” haddana la oggol yahay, balse waa inay yihiin kuwo lagu dhawaaqi karo oo aanay dadkuna ka xumaan.

Sawir:: Pontus Lundahl/TT",,0,"01/19/2026 03:45",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0n6CaV6HKayCeMBedF4d8L88pg2yJmMVnWXdvTdnjbojZ4pJewBV3GwPjgLuBhHcfl,0,0,Foton,,,,,Livstid,5044,3014,4,4,0,0,147,105,42,,0,,,,,,,,,,,,,,
1913097639572212,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Dib‑u‑noqoshada: 29 kiis oo la go’aamiyey—midna ma gudbin shuruudaha Kaalmada dib‑u‑noqoshada ee 350,000 kr: qof walba oo codsaday ilaa hadda waa la reebay. Guji halkan: https://www.sverigesradio.se/artikel/dhammaan-kiisaskii-ugu-horreeyay-ee-kaalmada-dib-u-laabashada-oo-noqday-diidmo Sawirle: Marcus Ericsson/TT.",,0,"01/19/2026 02:40",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0gABv5vWM4RfSnkg6JfLyGRK3tcUePJ18Whot1Vc2xaRQM2qhXrBn2bZdCdVRgpKyl,0,0,Foton,,,,,Livstid,10844,5966,23,13,9,1,1003,616,83,304,0,,,,,,,,,,,,,,
1913081642907145,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Muxuu Trump ugu hanjabay Sweden? Guji halkan:  https://www.sverigesradio.se/artikel/kristersson-hanjabaadda-mareykanka-ee-canshuuraha-waa-wax-aan-macquul-ahayn Sawirle:  Henrik Montgomery/TT.",,0,"01/19/2026 02:13",N/A,https://www.facebook.com/srsomaliska/posts/pfbid04cJTJKUHbvzWrpruZMqeyx6VYjG8k8xCyn3U4ATeVXuf6jbwELyXmRPhfPdXrkhCl,0,0,Foton,,,,,Livstid,7219,4382,11,9,0,2,641,300,47,294,0,1,,,,,,,,,,,,,
1910896559792320,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Akhriska subaca oo kro u qaada aqoonta iyo shahaadooyinka carruurta. Guji halkan: https://www.sverigesradio.se/artikel/wax-akhriska-subaca-ah-oo-blekinge-guul-laga-gaarey Sawirle:  Paula Blanck/Sveriges Radio.",,0,"01/16/2026 08:08",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0cqyiuzXuHxqpPBsHhxFz3xVBFgYP8Nmy95yMVQYx5T1Mys9dQ3LxFjQj85zKHKnJl,0,0,Foton,,,,,Livstid,11331,7406,23,13,7,3,416,191,132,93,0,,,,,,,,,,,,,,
1910895296459113,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Dhaqaalaha Sweden oo ka soo reeynaya” Guji halkan: https://www.sverigesradio.se/artikel/wasiirka-maaliyadda-dhaqaalaha-sweden-aad-buu-u-deggan-yahay Sawirle: Lars Schröder/TT.",,0,"01/16/2026 08:06",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02nn4Vjqru1Tq5ZMnpoAmoFhSVHAV8Y2s3HogwLzLCCwmvmQAVe4vfHWeaf7XDo2aml,0,0,Foton,,,,,Livstid,3935,2405,7,7,0,0,191,91,17,83,0,,,,,,,,,,,,,,
1910893216459321,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Barafka waddooyinka oo cabasho badani ka timid. Guji halkan: https://www.sverigesradio.se/artikel/kumannaan-cabasho-oo-ka-yimid-xaaqista-barafka-oo-liidata Sawirle: Adam Ihse/TT.",,0,"01/16/2026 08:03",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02joWUudNzBcrMLSCR8neANCMEHyNcR52uLo5bwHeZxYaPwACUZiR8izRE6M34Vm2fl,0,0,Foton,,,,,Livstid,1680,1024,0,0,0,0,36,16,6,14,0,,,,,,,,,,,,,,
1910891199792856,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Podd-ka: Dhimasho badan oo ka dhacday buuraha sannadkii hore. Guji halkan: https://www.sverigesradio.se/avsnitt/wararka-raadiyaha-iswiidhen--32 Sawirle: Marcus Frånberg/Sveriges Radio.",,0,"01/16/2026 08:00",N/A,https://www.facebook.com/srsomaliska/posts/pfbid08YDuDHbw7RjKH4pUsm2fVgKTEDyhj9U8uebXUTzueecPALDje3igfARuqXT4jY1vl,0,0,Foton,,,,,Livstid,1043,588,1,1,0,0,16,3,1,12,0,,,,,,,,,,,,,,
1910776346471008,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Horumarka dijitaalku ma fududeeyaa mise wuu adkeeyaa is-dhexgalka Guji halkan: https://www.sverigesradio.se/artikel/daraasad-cusub-dijitaalka-oo-caqabad-ku-ah-isdhexgalka Sawirle: Jonathan Engberg/Sveriges Radio.",,0,"01/16/2026 06:00",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02cBRhKEDJ9Qj3jkXUYVYbvMHZS2CSQH1kKcfvLDB3Jij97JgxRB9cn4pnczbEq12jl,0,0,Links,,,,,Livstid,1419,915,7,4,3,0,31,9,,22,0,,,,,,,,,,,,,,
1910779426470700,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Haddiyad la siiyay Trump oo laga falceliyey: Guji halkan: https://www.sverigesradio.se/artikel/dhaliillo-machado-oo-biladdeedii-nabadda-nobelka-ku-wareejisay-trump Sawirle: MANDEL NGAN/AFP.",,0,"01/16/2026 05:20",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02tz1yTqU4v7RZ7LRFn2BCUzCmxkRKCj1E1hTb1jRcRcQpeZjpS2BomQv4YsLajUwfl,0,0,Foton,,,,,Livstid,5005,3126,8,6,0,2,124,60,12,52,0,,,,,,,,,,,,,,
1910760319805944,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Eeyuhu ma sidaas bay lacagta u jecel yihiin?

Hay’adda kastmaka ayaa adeegsanaya eey gaar ah oo lagu ogaanayo lacagaha badan ee laga yaabo inay la xiriiraan dhaqaale dambiyeed, gaar ahaan garoonka Landvetter.

Afar eey ayaa guud ahaan ka shaqayn doonaa howlahaa, labo xadka Norway, mid Arlanda iyo mid Landvetter, sida ay sheegtay laanta idaacadda ee P4 Göteborg.

Ujeeddadu waa in la joojiyo lacagaha dambiyeed ee laga soo saaro Sweden si loogu dhaqo dalal kale, sida ay sheegtay hay’addu.

Sawir: Jonas Ekström/TT",,0,"01/16/2026 04:51",N/A,https://www.facebook.com/srsomaliska/posts/pfbid025qccoSQxQ5ouoyNBGPuYKdBo5BsbaxTAks4z4DUQGTUuUwAagWB7emxjQ9nhuQJGl,0,0,Foton,,,,,Livstid,5669,3690,5,5,0,0,115,63,52,,0,1,,,,,,,,,,,,,
1910740103141299,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Dawada asaasaqa oo aan si siman loo helin. Guji halkan: https://www.sverigesradio.se/artikel/dad-badan-oo-qaba-asaasaqa-demens-ma-helaan-daawo Sawirle: Johanna Norin/TT.",,0,"01/16/2026 04:18",N/A,https://www.facebook.com/srsomaliska/posts/pfbid025zu2LfZoJpfkiNcGHa5hbRizmgmmitGGoG4DQTmb5qkS3WQHccYsPXkaFQbJX5Hxl,0,0,Foton,,,,,Livstid,1059,676,0,0,0,0,13,6,1,6,0,,,,,,,,,,,,,,
1910665723148737,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Dib‑u‑dhaca safarrada kordhay oo culeys ku noqday shirkadaha caymiska. Guji halkan: https://www.sverigesradio.se/artikel/dib-u-dhaca-safarrada-kordhay-oo-culeys-ku-noqday-shirkadaha-caymiska Sawirle: Pontus Lundahl/TT.",,0,"01/16/2026 02:24",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0qoZcozFzAqzcFf5xFm1BU3s2FSrSV897aVPen8oxkpXG8ErSNRLRpADHh5aKG3N5l,0,0,Foton,,,,,Livstid,3405,2190,5,5,0,0,108,50,20,38,0,,,,,,,,,,,,,,
1910070343208275,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Xukuumadda oo dooneysa inay adkeyso ciqaabta dambi badan. Guji halkan: https://www.sverigesradio.se/artikel/xukuumadda-waxay-dooneysaa-inay-adkeyso-ciqaabta-dambi-badan Sawirle: Pontus Lundahl/TT.",,0,"01/15/2026 08:15",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02tx3z1RXE3USVZUF2HtuKPGgjNg8bshuJwF2pGe1JErC1kYU3atWvVU6RoTG41VTBl,0,0,Foton,,,,,Livstid,2102,1292,4,2,1,1,56,23,7,26,0,,,,,,,,,,,,,,
1910049739877002,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","“Tayo: 15 Sano Oo Furaha Nolosha Sweden Lagu Bixiyay” Guji halkan: https://www.sverigesradio.se/artikel/tayo-15-sano-oo-furaha-nolosha-sweden-lagu-bixiyay Sawirle: Kenadid Mohamed/SR.",,0,"01/15/2026 07:46",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0PpTr7Av8ftutgB2FY1JwkiB7JGAbtxKyHe2TAfsCz3uGps4suJeNxeJccxyYt3mDl,0,0,Foton,,,,,Livstid,29285,16281,133,102,25,6,1920,1103,239,578,0,,,,,,,,,,,,,,
1910048086543834,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Sicirbararka oo qarka u saaran goolkii Bangiga Qaranka. Guji halkan: https://www.sverigesradio.se/artikel/qalabka-guryaha-iyo-shidaalka-oo-raqiisay-ayaa-hoos-u-dhigay-sicir-bararka Sawirle: Adam Ihse/TT.",,0,"01/15/2026 07:45",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02RYpuSCcrQjQb85z6ATn6wR7yXkghWM2WjXfCAN3UwSFRf7Y9yKdLQTeXvdcA2CJ7l,0,0,Foton,,,,,Livstid,2370,1444,3,2,0,1,65,25,9,31,0,,,,,,,,,,,,,,
1910045336544109,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Pood-ka: Koran gubaha Salwan Najem oo magangalyo ka codsaday Maraykanka. Guji halkan: https://www.sverigesradio.se/avsnitt/wararka-raadiyaha-iswiidhen--31 Sawirle: Jonas Ekströmer/TT.",,0,"01/15/2026 07:41",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0A8WHgYMVan8czTAUriVDCsc4yo3ta6UbWSp8Pf27FxdFfe8z1gDrTQEmQMdfjfAWl,0,0,Foton,,,,,Livstid,2992,1784,4,3,0,1,197,60,34,103,0,,,,,,,,,,,,,,
1910043913210918,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Dembiyada iyo arrimaha haweenka oo noqday mowduucyo si kulul ay uga dooddeen hogaamiyeyaasha xisbiga: Guji: https://www.sverigesradio.se/artikel/dembiyada-iyo-arrimaha-haweenka-oo-noqday-mowduucyo-si-kulul-ay-uga-dooddeen-hogaamiyeyaasha-xisbiga Sawirle: Pontus Lundahl/TT.",,0,"01/15/2026 07:39",N/A,https://www.facebook.com/srsomaliska/posts/pfbid05tM2qjBV3HoavoYtjHgjMRjuWP8FKpAoR6jmpqwGu9LypBvjndmBoNBMapaquK4Kl,0,0,Foton,,,,,Livstid,2169,1341,3,2,0,1,121,51,20,50,0,,,,,,,,,,,,,,
1909905653224744,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Sweden oo militari u diraysa Grönland. Guji halkan: https://www.sverigesradio.se/artikel/sweden-oo-militari-u-diraysa-gronland Sawirle: Henrik Montgomery/TT.",,0,"01/15/2026 04:29",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0wCLhjCBRBVBp3b1kDUUGxxPsA5fYsk2jYAhPQEbF3FSKEt7EfWgoHKwsXXHktwJGl,0,0,Foton,,,,,Livstid,4535,2912,13,11,2,0,202,92,23,87,0,,,,,,,,,,,,,,
1909857879896188,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Ericsson oo shaqada ka joojinaysa 1 600 oo qof. Guji halkan: https://www.sverigesradio.se/artikel/ericsson-oo-shaqada-ka-joojinaysa-1-600-oo-qof Sawirle: Christine Olsson/TT.",,0,"01/15/2026 03:23",N/A,https://www.facebook.com/srsomaliska/posts/pfbid07QUimHFcEPwvVRbYNHx8yUyRQUqJnifTWPkE8fVejSkJ4WRgKno3RHVuid8YvybVl,0,0,Foton,,,,,Livstid,2301,1518,1,1,0,0,54,30,3,21,0,,,,,,,,,,,,,,
1909832943232015,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Tarxiiladda Iraan oo si ku meel gaar ah loo joojiyey. Guji halkan: https://www.sverigesradio.se/artikel/tarxiiladda-iraan-oo-si-ku-meel-gaar-ah-loo-joojiyey Sawirle: Fredrik Sandberg/TT.",,0,"01/15/2026 02:45",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02TLaMfVyeXL5fXxQVtLanYpkRpPY2hz9FLdWXmHtC4JxSkMbzJTRFUMpB3nc49aXul,0,0,Foton,,,,,Livstid,2419,1464,6,5,0,1,83,39,3,41,0,,,,,,,,,,,,,,
1909788956569747,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","La noqoshada dhalashada iswiidhishka Guji halkan: https://www.sverigesradio.se/artikel/socialdemokraterna-oo-oggolaaday-in-dhalashada-lagala-laabto-hogaamiyeyaasha-kooxaha-burcadda Sawirle: Henrik Montgomery/TT.",,0,"01/15/2026 01:43",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02XHvAzLZTwEHDuEvCmotqrQLvASF4RgBGENoVdvBpiTNFZXCo1KWt9FEGMWYq8dU8l,0,0,Foton,,,,,Livstid,59322,36106,78,60,0,18,6385,3416,490,2479,0,1,,,,,,,,,,,,,
1909753606573282,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Sidee loo kordhin karaa naas nuujinta?

Gobolka Stockholm wuxuu bilaabayaa qorshe cusub si hooyooyin badan ay u helaan taageero dhanka nuujinta, sida laga soo xigtay idaacadda P4 Stockholm.

Hooyooyinka ay ku adkaato ama ka welwela nuujinta waxay heli doonaan caawin, xataa inta ay uurka leeyihiin.

Ujeeddadu waa in dumarku helaan fursad wada‑hadal taageero ah xilliga uurka, isla markaana ey helaan fursad ey kula hadlaan khubarada nuujinta iyagoo adeegsanaya muuqaal‑wicitaan ah (video call).

Taageeradan cusub ayaa bilaaban doonta 1‑da Abriil.

Martina Holmberg / TT",,0,"01/15/2026 00:47",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02PMNtGTCmASqDJGq2mDciY6WV6sQeZkDe2BQCErCo6z5SzVrPZqumQgUBsLy2dyVzl,0,0,Foton,,,,,Livstid,2810,1634,6,6,0,0,57,42,15,,0,,,,,,,,,,,,,,
1909206066628036,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Podd-ka: Akoono la faarujiyey. Guji halkan. https://www.sverigesradio.se/avsnitt/wararka-raadiyaha-iswiidhen--30 Sawirle: Bertil Ericson / TT.",,0,"01/14/2026 08:26",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0ZWgDMGep5YwQjRctRcRREJnGTMHidXCw1xYLCiqv7hju4C16mJYiQVheQ5uUYvoQl,0,0,Foton,,,,,Livstid,2976,1787,5,5,0,0,259,94,14,151,0,,,,,,,,,,,,,,
1909173436631299,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Muusikfaneedku wuxuu qeyb ka yahay caafimaadka. Guji halkan: https://www.sverigesradio.se/artikel/deeqda-friskvardsbidrag-ma-loo-isticmaali-karaa-bandhig-faneed Sawirle: Pontus Orre/TT.",,0,"01/14/2026 07:35",N/A,https://www.facebook.com/srsomaliska/posts/pfbid0nhurfN5dAVYVyUz2hQCeHA2k8cNusXuMJZeG5Xjx5ZM7MquiwtFNxbVegRE9iYj2l,0,0,Foton,,,,,Livstid,924,511,0,0,0,0,5,1,,4,0,,,,,,,,,,,,,,
1909165406632102,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Tarxiilka dadka loo dirayo Iran oo aan la joojin. Guji halkan: https://www.sverigesradio.se/artikel/tarxiilka-dadka-loo-dirayo-iran-oo-aan-la-joojin Sawirle: Fredrik Sandberg/TT.",,0,"01/14/2026 07:22",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02HSTYG5LS5iPFeuNrXXYtn8XTQnjMJyJVutvjrddp2GYG8MrXWTxjxhWfjjuRpvvJl,0,0,Foton,,,,,Livstid,6894,4324,8,8,0,0,405,190,35,180,0,,,,,,,,,,,,,,
1909091823306127,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","“Ilmo fogaansho - distans lagu koriyo” Guji halkan: https://www.sverigesradio.se/artikel/ahmed-busuri-ilmahaaga-ma-adigaa-korinaya-mise-dad-kale Sawirle: Tove Eriksson/TT .",,0,"01/14/2026 05:35",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02WMXivB4bmc9w8kuu9WkoBjer5GCcWSGhn8NsJh425u1M62UvD3CY8Jcqe8PYWT3tl,0,0,Foton,,,,,Livstid,1044,603,0,0,0,0,28,9,4,15,0,,,,,,,,,,,,,,
1909015706647072,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Wakaaladda socdaalka oo xayeeysiinaysa deeqda dib u laabashada: Guji halkan: https://www.sverigesradio.se/artikel/wakaaladda-socdaalka-oo-xayaysiin-ka-iibsanaysa-baraha-bulshada-si-loo-kordhiyo-dib-u-laabashada Sawirle: Janerik Henriksson/TT.",,0,"01/14/2026 03:29",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02cz4PmmV4ZKrfqxGtTkYUiZbw4psqdgTKHmxLuCDwkZt3HCKf41q8JEeSooMxo21Rl,0,0,Foton,,,,,Livstid,12274,7582,23,16,3,4,1107,581,91,435,0,,,,,,,,,,,,,,
1908954776653165,100026159839415,"Raadiyaha Iswiidhen - Radio Sweden Somali","Maxaa lgau macneeyey qabashada doodda hoggaamiyeyaasha ee fiidnimada. Guji halkan: https://www.sverigesradio.se/artikel/doodda-hoggaamiyeyaasha-xisbiyada-oo-fiidkii-la-qabanayo-si-loo-soo-jiito-daawadayaal-badan Sawirle: Jonas Ekströmer/TT.",,0,"01/14/2026 01:44",N/A,https://www.facebook.com/srsomaliska/posts/pfbid02VrhXHuTCXBBzMrGYw3AME4TE2DtFDWLKKiszqGTGcWWDDiuaSVCQj9BmFuCuGh9Nl,0,0,Foton,,,,,Livstid,9778,6176,7,7,0,0,471,221,61,189,0,,,,,,,,,,,,,,
